Post Malone - The Diamond Collection-23,974,946,466-10,360,139
Bad Bunny - Un Verano Sin Ti-15,049,086,199-9,521,148
Ed Sheeran - Ã·-14,105,120,209-4,131,809
The Weeknd - Starboy-12,453,489,003-10,586,527
Post Malone - Hollywood's Bleeding-11,851,853,189-5,189,185
Dua Lipa - Dua Lipa-11,651,581,235-3,662,305
Dua Lipa - Future Nostalgia-11,512,181,184-4,665,975
Post Malone - beerbongs & bentleys-11,334,422,313-2,580,382
The Weeknd - After Hours-11,221,063,464-6,617,607
Olivia Rodrigo - SOUR-11,008,009,870-6,804,555
Billie Eilish - WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?-10,395,584,063-3,032,552
Ed Sheeran - x-10,230,096,479-2,373,462
XXXTENTACION - ?-10,140,743,451-3,448,892
Justin Bieber - Purpose-9,596,415,366-3,014,477
Drake - Scorpion-9,593,479,438-2,962,942
Bad Bunny - YHLQMDLG-9,139,822,721-3,874,856
Drake - Views-9,015,837,449-3,151,012
The Weeknd - Beauty Behind The Madness-8,643,314,761-3,769,446
Post Malone - Stoney-8,614,219,823-2,416,541
Harry Styles - Fine Line-8,593,354,059-3,511,173
Billie Eilish - dont smile at me-8,586,765,416-4,315,921
Juice WRLD - Goodbye & Good Riddance-8,410,927,711-3,934,203
Taylor Swift - Lover-8,333,771,399-12,521,223
Sam Smith - In The Lonely Hour-8,180,590,137-2,919,863
Arctic Monkeys - AM-8,111,245,733-7,721,047
Travis Scott - ASTROWORLD-8,101,074,365-4,053,192
Lewis Capaldi - Divinely Uninspired To A Hellish Extent-7,902,093,718-3,904,348
XXXTENTACION - 17-7,771,161,704-3,419,276
Justin Bieber - Justice-7,438,472,817-3,516,533
Taylor Swift - 1989-7,407,717,414-5,539,421
Imagine Dragons - Evolve-7,396,766,847-3,205,907
Taylor Swift - Midnights-7,394,002,247-11,942,211
Ariana Grande - thank u, next-7,300,652,109-2,057,331
Kendrick Lamar - DAMN.-7,292,768,475-3,549,551
Pop Smoke - Shoot For The Stars Aim For The Moon-7,263,948,158-2,893,405
Bruno Mars - Doo-Wops & Hooligans-7,211,283,966-5,081,234
Doja Cat - Planet Her-7,112,709,318-3,494,538
Shawn Mendes - Shawn Mendes-7,051,355,059-1,587,047
The Kid LAROI - F*CK LOVE 3+: OVER YOU-6,909,263,288-2,662,483
Harry Styles - Harry's House-6,871,263,634-5,704,502
Taylor Swift - reputation-6,750,688,547-8,227,435
Twenty One Pilots - Blurryface-6,662,403,744-2,280,066
Drake - More Life-6,633,080,157-2,550,166
Taylor Swift - folklore: the long pond studio sessions-6,602,944,524-8,709,366
Lana Del Rey - Born To Die-6,538,272,978-5,803,119
Imagine Dragons - Night Visions-6,500,718,570-3,062,641
Shawn Mendes - Illuminate-6,494,746,902-2,649,797
Rihanna - ANTI-6,424,349,273-3,305,888
Adele - 21-6,302,339,384-4,094,850
Eminem - The Eminem Show-6,258,848,888-5,425,561
SZA - SOS-6,237,739,703-10,524,708
Adele - 25-6,188,052,781-2,987,848
Ariana Grande - Dangerous Woman-6,116,956,623-2,656,302
Ariana Grande - My Everything-6,063,923,754-2,467,919
The Rolling Stones - Forty Licks-6,059,037,758-3,380,039
Bad Bunny - EL ÃLTIMO TOUR DEL MUNDO-5,943,357,481-2,628,342
Juice WRLD - Legends Never Die-5,941,314,942-2,215,156
Katy Perry - Teenage Dream: The Complete Confection-5,937,455,183-4,349,262
Khalid - American Teen-5,834,866,483-1,135,211
Ed Sheeran - No.6 Collaborations Project-5,822,809,303-1,146,012
Charlie Puth - Nine Track Mind-5,652,620,380-2,244,064
Lady Gaga - The Fame Monster-5,630,934,975-4,073,004
Lil Uzi Vert - Luv Is Rage 2-5,607,418,217-2,284,015
Maroon 5 - Red Pill Blues-5,562,370,465-1,307,306
Zara Larsson - So Good-5,550,248,379-1,413,213
Sia - This Is Acting-5,546,072,025-2,378,407
Juice WRLD - Death Race For Love-5,545,305,299-2,099,321
Anne-Marie - Speak Your Mind-5,487,216,267-1,454,023
Ed Sheeran - =-5,472,705,920-2,634,960
Bad Bunny - X 100PRE-5,463,018,097-1,891,947
Lil Nas X - MONTERO-5,425,465,928-1,925,990
BTS - MAP OF THE SOUL : 7-5,413,965,471-1,522,281
Hozier - Hozier-5,361,606,390-3,296,998
Lady Gaga - A Star Is Born-5,351,178,344-1,944,532
J. Cole - 2014 Forest Hills Drive-5,320,080,643-3,145,229
Maroon 5 - V-5,291,165,521-2,539,770
Bruno Mars - Unorthodox Jukebox-5,267,760,694-3,876,116
Sam Smith - Love Goes-5,153,790,432-1,527,547
Nirvana - Nevermind-5,077,647,688-2,802,635
Alan Walker - Different World-5,075,616,204-1,542,649
Bruno Mars - 24K Magic-5,054,294,884-2,615,615
Luis Fonsi - VIDA-5,034,888,752-934,591
Clean Bandit - What Is Love?-4,997,809,723-1,222,556
Kanye West - Graduation-4,956,889,949-5,406,319
Various Artists - Spider-Man: Into the Spider-Verse-4,870,983,711-2,694,275
Various Artists - The Greatest Showman-4,858,701,463-1,547,801
Kendrick Lamar - good kid, m.A.A.d city-4,858,629,440-2,823,286
Lady Gaga - A Star Is Born Soundtrack-4,852,029,713-1,856,948
Jonas Blue - Blue-4,848,161,822-1,137,462
Avicii - True-4,836,484,878-2,213,531
Billie Eilish - Happier Than Ever-4,829,222,775-3,154,260
Ariana Grande - Positions-4,826,100,126-2,053,286
Camila Cabello - Romance-4,766,120,893-1,901,953
Fleetwood Mac - Rumours-4,750,270,907-3,658,412
Ariana Grande - Sweetener-4,720,045,023-1,183,567
Travis Scott - Birds In The Trap Sing McKnight-4,714,202,200-2,392,862
Sebastian Yatra - Ãxitos de Yatra-4,710,911,773-3,054,168
Linkin Park - Hybrid Theory-4,710,834,993-3,018,448
Christian Nodal - La Voz De MÃ©xico Â¡Lo Mejor!-4,663,766,330-2,362,901
Frank Ocean - Blonde-4,649,358,322-3,909,465
Maroon 5 - Overexposed-4,648,784,084-2,956,135
One Direction - Made In The A.M.-4,606,316,311-1,437,232
Drake - Certified Lover Boy-4,599,825,711-3,606,076
Morgan Wallen - Dangerous: The Double Album-4,590,471,869-
Melanie Martinez - Cry Baby-4,552,973,809-2,537,579
David Guetta - 7: Anniversary Edition-4,530,353,592-638,966
KAROL G - KG0516-4,528,160,292-2,290,725
Rihanna - Good Girl Gone Bad-4,507,490,596-3,095,621
Halsey - Manic-4,482,897,465-1,383,757
Drake - Take Care-4,480,274,945-2,435,774
Kanye West - The Life Of Pablo-4,473,801,995-2,529,281
Cardi B - Invasion of Privacy-4,435,731,451-886,384
The Chainsmokers - Memories...Do Not Open-4,410,101,657-1,488,579
Shawn Mendes - Handwritten-4,405,132,865-1,285,598
James Arthur - Back from the Edge-4,380,535,676-2,135,694
Ava Max - Heaven & Hell-4,377,266,988-1,797,996
Macklemore & Ryan Lewis - The Heist-4,362,625,464-2,235,359
KAROL G - MAÃANA SERÃ BONITO-4,356,202,561-8,301,607
Khalid - Free Spirit-4,319,953,955-822,069
David Guetta - Nothing but the Beat Ultimate-4,319,680,401-2,008,147
One Direction - FOUR-4,314,981,457-2,452,620
Oasis - Time Flies...1994-2009-4,249,225,076-2,302,955
Guns N' Roses - Appetite For Destruction-4,249,069,641-2,417,852
Paulo Londra - Homerun-4,208,727,287-1,891,652
Taylor Swift - Red (Taylor's Version)-4,207,423,329-5,610,657
Dr. Dre - 2001-4,197,502,609-2,391,426
One Direction - Midnight Memories-4,193,705,802-2,122,254
Calvin Harris - Motion-4,186,525,860-1,736,092
Calvin Harris - 18 Months-4,183,711,379-2,374,458
Rauw Alejandro - VICE VERSA-4,150,405,728-2,428,832
Imagine Dragons - Mercury-4,142,531,644-3,523,079
Linkin Park - Meteora 20th Anniversary Edition-4,114,300,965-3,312,803
Kygo - Cloud Nine-4,101,828,120-771,795
Harry Styles - Harry Styles-4,100,734,242-1,426,524
50 Cent - Get Rich Or Die Tryin'-4,099,861,983-3,035,348
Avicii - Stories-4,096,942,254-1,766,815
Eminem - Recovery-4,093,688,629-2,509,601
Tones And I - Welcome To The Madhouse-4,077,425,791-955,433
Michael Jackson - Thriller-4,052,292,136-2,316,892
Eminem - The Marshall Mathers LP-3,975,168,054-3,712,840
Various Artists - Fifty Shades Of Grey-3,952,724,446-1,444,528
Major Lazer - Peace Is The Mission-3,943,948,387-1,163,637
The Neighbourhood - I Love You.-3,930,424,154-2,978,818
Taylor Swift - evermore-3,930,348,445-5,085,143
OneRepublic - Native-3,900,165,657-1,919,805
Doja Cat - Hot Pink-3,878,472,576-1,658,161
Zedd - Stay +-3,868,449,702-890,060
Lorde - Pure Heroine-3,865,867,937-1,744,316
SZA - Ctrl-3,863,731,820-2,857,806
Camila Cabello - Camila-3,850,253,105-708,663
Drake - Nothing Was The Same-3,833,142,625-1,392,741
Rihanna - Unapologetic-3,831,182,098-2,734,318
Linkin Park - Meteora-3,808,863,467-2,759,436
The Weeknd - Dawn FM-3,796,488,700-3,246,681
Red Hot Chili Peppers - Californication-3,767,437,329-2,739,437
Ed Sheeran - +-3,759,805,079-783,501
Michael BublÃ© - Christmas-3,747,910,571-18,869,770
benny blanco - FRIENDS KEEP SECRETS 2-3,742,019,777-1,027,497
Glass Animals - Dreamland-3,738,012,412-1,829,899
Ozuna - Odisea-3,733,881,132-1,570,285
Metallica - Metallica-3,725,409,571-2,054,186
Metro Boomin - HEROES & VILLAINS-3,715,940,836-8,140,868
